"HolderAddress","Balance","PendingBalanceUpdate"
"0x23119d000696981e0969b44c41bd969bb66d77eb","522.4665370714","No"
"0x5d9bc481749420cffb2bf5aef5c5e2a0ffe04e88","522.1731185538","No"
"0xce9a968f8107a26421650f40302322a36f6dda71","521.4265946531","No"
"0x0e34ad56379acec7f09d815729b70c85adc1ec99","520.471996817","No"
"0xeeee19d249038c404fde98fbb79a1468ed8abce0","518.4088099807","No"
"0x007f8dfb45f0445c303420b9149b80c62257e836","517.9519220019","No"
"0x21cb29c6b868cda0b757080f4f3f70009e10c762","517.348318049","No"
"0x8916cbe0a294d0ab449303277d97b70a3625319e","513.6363438092","No"
"0x82a801e7af8c392974851d53a1fb4b05dd6c6383","511.4364154208","No"
"0x92d3bab18ed830301f68ad8e0355ce5b5a13a5d2","505.7803929015","No"
"0x1da2dae29738b6ff3e95cae373dd8c07e02b392b","504.1528544974","No"
"0xd671c9e0c1e7d6db43402feb02870f5d2c3373a7","500.2062052873","No"
"0xc290067ef915116e31ce171097d4697da36c8c43","499.6300479865","No"
"0x7cd8f4207ea70a608b10bd65a28c838f5f6e133c","498.7918526727","No"
"0xeeeadb4ce3cdff021e1be65765e09acf51eeb443","498.4366005733","No"
"0xb4a859abe54b5eadc02e59538719bb35d475e0ea","497.5663248904","No"
"0xc88a6aeaf75af39a32ec3ee3eb3b10391d5b761d","494.4890956189","No"
"0x4eeaa0d99e0190a9cbb10d69d54356f9327e624b","494.469150299","No"
"0xbe032f097c6e83be035e1e78bd20afdcba704034","492.7941261122","No"
"0x8967b529a879e14c3b95a5a5a13b8876cc24efad","490.6395748904","No"
"0x545d1c90e6d7e80248fc3d6cf6d6e70cb9f2c18b","490.5818661744","No"
"0x8e0ccd52b92a4280f78f19b10e274667591240eb","489.5436472591","No"
"0xafdc0ea96c91390eaf5b28c314a988f78d2d7c52","479.905","No"
"0x73385194f46a4e2bdc0fce9519ed0e6fba1be289","479.2792694892","No"
"0x4cc739537fd0f16bc28badef07be1235842f505c","477.8702299429","No"
"0xe33736e7357f9edc248baec97d66d90e8c9a8ebc","476.6880125038","No"
"0x94f9eb420174b8d7396a87c27073f74137b40fe2","473.9002503986","No"
"0xd018b4e7fb8aa6d26dc662ddba1c6b6bb88e1153","472.6012789471","No"
"0x057b5657523eb952af0d98a05bb76a46d31ba049","471.4953525518","No"
"0x3b6750fdd854ed73cae240df7d16fbb3eedcd9cc","468.6166584699","No"
"0xbb43c8f298ddb8094529b9708c53b732b3edbb6a","462.5525946923","No"
"0xe0e49f07e9d6e3905bd6227786c302a629a32de8","459.8017622959","No"
"0x0ea4bfb46df256cbddb8888958d77d7f25ccf1d9","459.6453221568","No"
"0xf514349c8b3c429e16cf70e2a6eec84afbf9104d","458.8148061108","No"
"0x0a573bc3489d3dc339643ce50767c19eeb3fed70","458.5837520202","No"
"0xbbb5008da7ef90a416a4389fdad3872d6896cff9","456.5743963863","No"
"0x23946129b4664e18ac650e57b054769d8e87e0fd","456.2588547671","No"
"0x7a19c1d4394c6a80ea8a92181cf20e430e7d0392","456.2435","No"
"0x6c6f3d5b2cd41571c8376cdcf097488b8db10d48","456.2174504223","No"
"0xbd0b0d5cb6fbc0b169bb0a9a0bfc7d3584ace8fe","453.4869844927","No"
"0xa89190123de0490fdc41e9462a9abcd3f04ccac7","451.8017941465","No"
"0x5d8b5b75337ccdfe5750c4b3028ee8bb19f5073d","450.7276687927","No"
"0xd30f03cd97dece8f9e3c27d3173d7677e8779c25","450.4751344471","No"
"0xaafcdf5585e8d561689859f52bc55193a261bd54","449.4504908942","No"
"0xa3776f318a0b6e455dc2214129da68977bb26cb1","447.7962544138","No"
"0x061c2bda778a372a2a006be9efae720de6c5d281","435.6115454106","No"
"0x7a4510d033986af688a0a8a9ef114d07a7b2a577","435.4110332268","No"
"0xf137887245b005e4f5170cc370ee7b0f180af8f8","435.1148171415","No"
"0x13f95cf076a89c9c44010a5a3cbee8a98aad6591","427.8301684568","No"
"0x7704b86338230b181fa147edeb03265407906e9f","424.9348143395","No"
"0x3f5097e166ea18c4f78a4228b55093e9048e0304","423.5827246709","No"
"0x62d19d9057b8addb6e8f8fa835d705e4d05d21cc","419.7727387454","No"
"0x0b104617f5fbbe0f5a0a58dafd1942b4eb34f8c5","415.2847414798","No"
"0x9d5f4d9c0651591784f717ff15a4b9c724553f7c","413.3027053113","No"
"0x24e1a5b44d60a7a9be9280b197e9faebe9e93dce","413.2393943632","No"
"0xcbda353e4843160bd38f7d04f99fbca410a87caa","411.4955983348","No"
"0x17ff24bdf93c5d37f2ad542f67297929e11c6a94","410.0000056687","No"
"0xf8f181d466d44974257f9ccf0ce8398b7e059054","398.6674155253","No"
"0xe548e932953f8ef750fcdc3fee16cb7fe082d3d5","396.8691096979","No"
"0x1e3e45456d7f86ac31a28823179a41526939fb75","395.1179989996","No"
"0x0c68b9129f05340a6ac47f718ce4d90da8c4176b","394.3644997487","No"
